week,yhat,yhat_lower,yhat_upper
2021-07-27,0.08008044559419703,0.006029999713350571,0.15789490537399697
2021-08-03,0.0676622571419041,-0.005300833542586647,0.14577701644613536
2021-08-10,0.07988428482313312,0.006437926888786326,0.1543710114060708
2021-08-17,0.12134274288158375,0.049547791413223394,0.19806166284052665
2021-08-24,0.1759425732243468,0.09926848482863841,0.2443343804211657
2021-08-31,0.22021309334870762,0.15175075739178664,0.2953128916521054
2021-09-07,0.24298686522908297,0.16686065509252537,0.31858944965863606
2021-09-14,0.25265444889780914,0.17354880219852697,0.32189959397861845
2021-09-21,0.26524189754385796,0.18674340009373688,0.33840944257417005
2021-09-28,0.2858545528653925,0.2073337272361423,0.36006049990899996
2021-10-05,0.3029318987402564,0.23019436153031275,0.37109361074176683
2021-10-12,0.3014950223361413,0.22573628282928856,0.3721712804713848
2021-10-19,0.2813262701464824,0.2087043703628042,0.359790348483302
2021-10-26,0.2601358822189536,0.18576367020735318,0.33310470328099123
2021-11-02,0.25720160907120504,0.1804714028476721,0.332481554394891
2021-11-09,0.27396124552206125,0.20485962084146656,0.34968018294943376
2021-11-16,0.2921124221044074,0.22318872499973075,0.36467720701956186
2021-11-23,0.2919050710108878,0.21905570866906524,0.36570887461115303
2021-11-30,0.27208357497235186,0.2004945762182171,0.34652639207433744
2021-12-07,0.25103573413972846,0.17427736065138547,0.3247034319558692
2021-12-14,0.2483417740085567,0.17093464541448278,0.32362111982158687
2021-12-21,0.2661398743547903,0.19170427578489735,0.33920804658780357
2021-12-28,0.28906526208180183,0.2170011464532665,0.3656310810174939
2022-01-04,0.30126878952416114,0.23010232118956336,0.37076071971951213
2022-01-11,0.30148442628739114,0.23259282095933037,0.37494467140370213
2022-01-18,0.3008792609181753,0.22914584514798012,0.37145251247656325
2022-01-25,0.308211341477372,0.23680285329189618,0.37681692445494
2022-02-01,0.32015630014652724,0.2448164080841805,0.3935936416432186
2022-02-08,0.32728385038716273,0.2578232701269146,0.4003527360358365
2022-02-15,0.3274724549427459,0.254313373513553,0.40047871834122006
2022-02-22,0.3301586749389376,0.2564154644478116,0.40571008914529505
2022-03-01,0.3458818540379319,0.2699918512044988,0.420797251487058
2022-03-08,0.37295708863899124,0.3062250872901653,0.44298805155716164
2022-03-15,0.39684519182694417,0.32457995008681373,0.47097685970336994
2022-03-22,0.40337153757883476,0.3284817380127483,0.47936570525109035
2022-03-29,0.393416188934622,0.3195643591782717,0.467139915782311
2022-04-05,0.38074210958505095,0.3015625821410128,0.4541048732760994
2022-04-12,0.3780852220768619,0.30246417231871314,0.4484585273021969
2022-04-19,0.3847649651789601,0.31395659734671777,0.4610040739158156
2022-04-26,0.388880679404712,0.3136693337628272,0.4610156006584661
2022-05-03,0.3809785739557042,0.30826366080538703,0.45420291432402715
2022-05-10,0.363313890654059,0.29718541150171346,0.43187305072719784
2022-05-17,0.34910463427470684,0.2700065266295243,0.42258699585911996
2022-05-24,0.3465993972132895,0.27405063622221454,0.4199225786776343
2022-05-31,0.35189708337102577,0.2732887262773334,0.42483132341421775
2022-06-07,0.3540374531842146,0.2797671077270761,0.42802126439633803
2022-06-14,0.34744703787113795,0.2767274911817968,0.41914588933839936
2022-06-21,0.3381500420546827,0.2585356729039289,0.41004964156239854
2022-06-28,0.33508117736034254,0.26443400348850365,0.4062889090117586
2022-07-05,0.3428155717975607,0.26286658462376655,0.4107304120919446
2022-07-12,0.3512959503577364,0.2765934331135382,0.424255566808327
2022-07-19,0.3470469429971278,0.27739466458806106,0.4225537339569737
2022-07-26,0.32825353905390275,0.2559695074807506,0.4018754153723035
2022-08-02,0.31015714866358046,0.23597163679419858,0.3812324749162981
2022-08-09,0.31192872147808337,0.23511401507212598,0.3897500344934193
2022-08-16,0.34374452973707914,0.27759525120889283,0.41726294026183824
2022-08-23,0.39269432168966417,0.3142824061263842,0.46258252076609996
2022-08-30,0.43510372132193087,0.3619229067371726,0.5125393928451464
2022-09-06,0.45651730699701704,0.378231596681378,0.5278493512065882
2022-09-13,0.4622202094408632,0.3902912249857186,0.5323430086737898
2022-09-20,0.4683178039545542,0.3935530272013868,0.5402111656375913
2022-09-27,0.48157098602707493,0.4035369252751312,0.554890383459172
2022-10-04,0.49417466248511266,0.42030396538676973,0.5651298181895349
2022-10-11,0.4902779423149145,0.4211092997706803,0.5606900002201342
2022-10-18,0.46616976247596126,0.39108187633157976,0.5407028067705326
2022-10-25,0.4371150217739248,0.365881273361284,0.5095896320249388
2022-11-01,0.42376230382365043,0.3449642612622439,0.49191066211171586
2022-11-08,0.43155829087747044,0.35271869583338233,0.5054138896956534
2022-11-15,0.4443296505854782,0.3717679320965244,0.5244779924834382
2022-11-22,0.44132345918715116,0.3745683121363719,0.5141519499118531
2022-11-29,0.4171971822599338,0.34338273762610844,0.49259886481539505
2022-12-06,0.38779765157774393,0.31859577343984036,0.4623677267772647
2022-12-13,0.37417459063264524,0.3000634878017093,0.4506153666046589
2022-12-20,0.38224255159820464,0.30861429043348715,0.4574103729917102
2022-12-27,0.3987993692970337,0.32299529865637894,0.47322139845036776
2023-01-03,0.4066454705772667,0.3344320534424621,0.4801688105593443
2023-01-10,0.40150573999839456,0.33093494096029047,0.4718788528605332
2023-01-17,0.39325927553990503,0.32328628885544825,0.4683444918237592
2023-01-24,0.39218796916955667,0.3217915767582661,0.46414752162602757
2023-01-31,0.39713452922353865,0.32409534459039646,0.4703166821608172
2023-02-07,0.39876452921653016,0.3198341790834058,0.46881805256645753
2023-02-14,0.392895710215499,0.3146044299069185,0.464429187121168
2023-02-21,0.3873163308208213,0.313564522916009,0.4608826558402639
2023-02-28,0.39350328229162973,0.3185328322317633,0.466344265673958
2023-03-07,0.41249938733368674,0.34427064165297194,0.47780054699487917
2023-03-14,0.4313477322049095,0.3541769992651114,0.5040195410501612
2023-03-21,0.4348926593642715,0.36002362765475027,0.5055150483667714
2023-03-28,0.42063303328744617,0.3461763254117319,0.49503676055968876
2023-04-04,0.4007810493455054,0.3327574346502002,0.47059605100751545
2023-04-11,0.3894526411426946,0.3117801137152776,0.4636792075742811
2023-04-18,0.3886846064617944,0.31798103893332835,0.4683181491440708
2023-04-25,0.387742090672563,0.3129968585000907,0.4615549971205565
2023-05-02,0.3756753834334012,0.30131730311225763,0.44491077209017743
2023-05-09,0.3532911577407664,0.2754672320691361,0.4247369048786695
2023-05-16,0.33207403087150644,0.25506562031449553,0.40169285340196326
2023-05-23,0.321906276672637,0.24729334370570102,0.39153025095313687
2023-05-30,0.32106996300687984,0.2524818721649197,0.39052731233952775
2023-06-06,0.31899216274993525,0.2492525467312194,0.3929192307042741
2023-06-13,0.3083375757713978,0.2283359464035771,0.37704781070832816
2023-06-20,0.2932021214528097,0.22170558093760453,0.3680664789542465
2023-06-27,0.2844517693176658,0.21171022914403484,0.3584817050332746
2023-07-04,0.28700544413413154,0.21898252240156155,0.3660260612675483
2023-07-11,0.2927815024575293,0.22664779969425547,0.36431550300458554
2023-07-18,0.28777045160262205,0.21588926568327596,0.3580682875893118
2023-07-25,0.26722212274672585,0.19560082554636085,0.3390028302821794
2023-08-01,0.24370829235390618,0.16902180335481296,0.31913979055051134
2023-08-08,0.23862448768182548,0.167156349883398,0.3128485616475936
2023-08-15,0.26366080731359276,0.19084992152783528,0.3370263514962065
2023-08-22,0.30945192417686695,0.23290170676720287,0.38379192218547825
2023-08-29,0.35281348343164526,0.28318426042871175,0.4257587270486773
2023-09-05,0.3763675928660015,0.30292166021912326,0.447010285951192
2023-09-12,0.38198142420384434,0.31075029245994107,0.45644135204954767
2023-09-19,0.3851786063448917,0.3078604223546873,0.45371174497481254
2023-09-26,0.39663211621082134,0.3279345833644095,0.47072208922709846
2023-10-03,0.4100805043221401,0.33597303873555806,0.4873334519739314
2023-10-10,0.409465428377465,0.3342216066375489,0.48517157912227443
2023-10-17,0.38782594678138593,0.31752094231114747,0.45955695789714546
2023-10-24,0.3575080826181372,0.28124872415676444,0.43310892201441975
2023-10-31,0.3398096614789021,0.26648877057135995,0.41313068646426376
2023-11-07,0.3439760562859788,0.26705966374032336,0.4182354006188162
2023-11-14,0.35747344596129627,0.2839911894688439,0.42854168546102966
2023-11-21,0.3586037706575975,0.2863829272495795,0.43045124967704307
2023-11-28,0.3378476036864446,0.26967531351565616,0.41592425802888966
2023-12-05,0.3079499033396827,0.23026948974312303,0.3795258525261588
2023-12-12,0.2907190285506689,0.2182242816643125,0.3651622489372266
2023-12-19,0.2957116890570005,0.21838521473069433,0.37633456610434435
2023-12-26,0.3124446888557543,0.23933603804120687,0.38508090914804294
2024-01-02,0.32293880100403743,0.24807600191028725,0.3986736821659115
2024-01-09,0.320449027141608,0.2503443190189768,0.39662477620995046
2024-01-16,0.31257289396463034,0.24228913539840372,0.3775522399110374
2024-01-23,0.31069854212703124,0.2345355809706791,0.3868560195271064
