week,yhat,yhat_lower,yhat_upper
2021-07-27,0.6825262259429488,0.6519879719293238,0.7127845159975148
2021-08-03,0.6947125954037905,0.6648077451257942,0.7272195801243174
2021-08-10,0.6943330130295492,0.6637542367832534,0.7247237475521454
2021-08-17,0.6865678811060689,0.6592441489291077,0.7193983275465556
2021-08-24,0.6783750713189244,0.6467405575337897,0.7105695107400041
2021-08-31,0.6725503497749501,0.6405741404145292,0.702724825339877
2021-09-07,0.6686892423542404,0.6374254124375759,0.6996287121271711
2021-09-14,0.6678804683100432,0.6353888045782365,0.7005878549876957
2021-09-21,0.6731329229568876,0.6429947073952741,0.7045481388712483
2021-09-28,0.6840842729216645,0.6539674564887569,0.7149492929971961
2021-10-05,0.6936775680545657,0.6631123581161062,0.7237055336658933
2021-10-12,0.6934354346389346,0.662285297097722,0.722936170968528
2021-10-19,0.682980164912111,0.6502845353405359,0.7164695538000059
2021-10-26,0.672420146668533,0.6410987287603845,0.7030626268179593
2021-11-02,0.6731676742884212,0.6417152244903012,0.7056033436858312
2021-11-09,0.6863278244926379,0.6554507954777005,0.7189193788089873
2021-11-16,0.7015145776621651,0.6699510048690268,0.7329466855170622
2021-11-23,0.7075669152519481,0.6765595258567552,0.7370747908682238
2021-11-30,0.7032487407475312,0.6731871172833989,0.7360293470929945
2021-12-07,0.696463391893815,0.6651454679627103,0.7262806031483162
2021-12-14,0.6940912413266939,0.6611756169395304,0.7244783051855466
2021-12-21,0.694915673670952,0.6638710186290949,0.7255393730335885
2021-12-28,0.6932468007925181,0.6613765972659806,0.7245911192474572
2022-01-04,0.6874910634897893,0.6585658116547769,0.7177857083118381
2022-01-11,0.6826088907534432,0.6539264687088696,0.7141592488666678
2022-01-18,0.6839777230795115,0.653583365883188,0.7153028956157114
2022-01-25,0.6911198017964776,0.6605351765555971,0.7236369931996762
2022-02-01,0.699292915316677,0.6687445028130297,0.7332114878668023
2022-02-08,0.706317317547344,0.6774816154696267,0.7363897811889618
2022-02-15,0.7152644667150987,0.6822530479945546,0.7497452174501226
2022-02-22,0.729337754456441,0.7010541401720741,0.759905704959789
2022-03-01,0.745767801194844,0.7141852442026888,0.775490844795977
