week,yhat,yhat_lower,yhat_upper,model_used
2021-07-27,0.3117511109245645,0.26438927794699135,0.3556858945848869,prophet
2021-08-03,0.3210355417261824,0.27717992539567676,0.36895406753795734,prophet
2021-08-10,0.33229010656885993,0.2888826806396015,0.37510428802893525,prophet
2021-08-17,0.3415631853622267,0.29331324743056747,0.3830319490250659,prophet
2021-08-24,0.34780353432370054,0.3040154859655221,0.39348703598263524,prophet
2021-08-31,0.35153756333622715,0.30945631757953607,0.39398653056566907,prophet
2021-09-07,0.35296694009793717,0.3069623934803125,0.3965327995688377,prophet
2021-09-14,0.3523809548686225,0.30735817892643197,0.3934959383029915,prophet
2021-09-21,0.35154507136572966,0.3096132007495697,0.3956522397074775,prophet
2021-09-28,0.35303620217337994,0.308920010469689,0.39971609831931626,prophet
2021-10-05,0.35769704224542664,0.3108042738620953,0.4016721019236301,prophet
2021-10-12,0.363634354198637,0.3196972254990835,0.4079273884207956,prophet
2021-10-19,0.3685086289172551,0.3240699198491938,0.4127827631621244,prophet
2021-10-26,0.37232543798127427,0.32711329050393545,0.41524104987429916,prophet
2021-11-02,0.3769515591107836,0.33196937830342693,0.4213468575459435,prophet
2021-11-09,0.3829069763067926,0.3399139581099736,0.4271604756616182,prophet
2021-11-16,0.3879105205336005,0.3437077903589336,0.4334551021270495,prophet
2021-11-23,0.38955706852857797,0.3474042057911639,0.4369703162563361,prophet
2021-11-30,0.38879695408761467,0.3448122744624609,0.43210143214542157,prophet
2021-12-07,0.3892968122531583,0.3429748627379826,0.4353471578475915,prophet
2021-12-14,0.3929614278428863,0.34954467208666723,0.4412739928572947,prophet
2021-12-21,0.39730868061135116,0.35176160430942366,0.4395830486887508,prophet
2021-12-28,0.39865933569607864,0.3537125687398299,0.44502221957278765,prophet
2022-01-04,0.3972798363668975,0.3540730781221481,0.4425794212477825,prophet
2022-01-11,0.3977337250053449,0.35126216900977736,0.4426376523892651,prophet
2022-01-18,0.4030953911933512,0.35791200041988686,0.44614745351984303,prophet
2022-01-25,0.4100535852066966,0.3658605557683877,0.4534692412884054,prophet
2022-02-01,0.4117887301937005,0.36501880837673295,0.4532525520172912,prophet
2022-02-08,0.40612522591330324,0.3604360484683323,0.4523367228826413,prophet
2022-02-15,0.3995130038382532,0.35624706058282274,0.444877183617045,prophet
2022-02-22,0.400755847338449,0.3550330060505018,0.44539711305725865,prophet
2022-03-01,0.4114138486687763,0.36890052235595183,0.45590308371559224,prophet
2022-03-08,0.423749113783203,0.3799301767689292,0.46607538379413405,prophet
2022-03-15,0.42907291709237916,0.3873762517729723,0.47466350550085434,prophet
2022-03-22,0.42706955923369216,0.3813408474568709,0.4740978416669498,prophet
2022-03-29,0.42532963892748754,0.38012259306789675,0.47023183527117585,prophet
2022-04-05,0.4297958559423215,0.3862196186992297,0.4777135599537018,prophet
2022-04-12,0.43755440288096153,0.39390757339118637,0.48498429663546755,prophet
2022-04-19,0.4405252957068619,0.3955572652452675,0.48455056029464944,prophet
2022-04-26,0.4355405901727075,0.3908368971320988,0.4780272794491881,prophet
2022-05-03,0.42870456229696624,0.3833164099946877,0.4723567400686324,prophet
2022-05-10,0.42852203751201856,0.3829365863399348,0.47075962188524323,prophet
2022-05-17,0.4369497853355558,0.39171370700580704,0.4833141244907239,prophet
2022-05-24,0.4468247698214249,0.4051434290661373,0.4911980155633449,prophet
2022-05-31,0.4501126786239167,0.40510681667879117,0.49569220666697966,prophet
2022-06-07,0.4460484488549344,0.4024656511228627,0.4912715142036288,prophet
2022-06-14,0.44047772317798034,0.393966585536016,0.48228430584923293,prophet
2022-06-21,0.4382082488867348,0.395417089761873,0.48355495330991505,prophet
2022-06-28,0.43681120942758966,0.3928138624524062,0.48398383692618574,prophet
2022-07-05,0.43298919860874313,0.3887619295833952,0.47800824886190413,prophet
2022-07-12,0.42579006514841017,0.38101143849578517,0.46799452390626917,prophet
2022-07-19,0.4196427555067742,0.3791438921477108,0.46543381106553405,prophet
2022-07-26,0.4197147063239554,0.37480227615447337,0.4644414736289291,prophet
2022-08-02,0.426625012728493,0.3845337615590631,0.4721838097170736,prophet
2022-08-09,0.43514037953107376,0.39119080809818985,0.478251389649167,prophet
2022-08-16,0.4421813089349301,0.39809975024786864,0.4866310879035893,prophet
2022-08-23,0.4461901552902448,0.39995522847031784,0.4891040927925168,prophet
2022-08-30,0.44759165432822967,0.4018507742277824,0.4937879860367562,prophet
2022-09-06,0.44668967486315714,0.40133502386231495,0.48980849979839824,prophet
2022-09-13,0.4436388360802666,0.3972822761118908,0.4878502121613499,prophet
2022-09-20,0.43990559274292584,0.39825890746179354,0.4866621196675038,prophet
2022-09-27,0.4375331783493362,0.3947909358524983,0.4856173096002934,prophet
2022-10-04,0.4383973957403016,0.39512670091376395,0.4827592189673754,prophet
2022-10-11,0.44100777398584895,0.4009062915840114,0.48352937751665037,prophet
2022-10-18,0.44285300063639726,0.3984733008580845,0.4864995161900772,prophet
2022-10-25,0.44343460541825014,0.3973008068836996,0.48618193719014685,prophet
2022-11-01,0.44449298264363296,0.4022942950320212,0.48846332396747394,prophet
2022-11-08,0.4470072115219472,0.4029971782215122,0.4911657447584215,prophet
2022-11-15,0.4491062868666344,0.4039093697961346,0.4936192063633165,prophet
2022-11-22,0.44809868590976204,0.4019446538950932,0.49197153425356877,prophet
2022-11-29,0.4442249144336735,0.39564119166115186,0.4847918343395617,prophet
2022-12-06,0.4409423414268879,0.39730790349009976,0.48063513894139603,prophet
2022-12-13,0.4408003800171636,0.3969473209258584,0.4867651859091008,prophet
2022-12-20,0.4420549435426201,0.3993233858453142,0.48579675972946124,prophet
2022-12-27,0.4408043130008933,0.39644383829322727,0.48869032163202203,prophet
2023-01-03,0.4363706162468025,0.39136316426627127,0.4813129426366169,prophet
2023-01-10,0.43285503213091303,0.3889638397921489,0.48055069277677764,prophet
2023-01-17,0.43410626371327043,0.3875812729610718,0.48020800135052194,prophet
2023-01-24,0.4380001304122003,0.3947625151928336,0.47880007998587076,prophet
2023-01-31,0.4377822761612199,0.39310789943473445,0.4805712988840501,prophet
2023-02-07,0.42996681172697987,0.3845368515340777,0.47581643852618327,prophet
2023-02-14,0.41959766933780573,0.37610387054283345,0.4644293295195245,prophet
2023-02-21,0.4158078764085697,0.37267741561078943,0.4641445671692001,prophet
2023-02-28,0.4219359172709019,0.377422724104852,0.4654030187445177,prophet
2023-03-07,0.43152319725703064,0.3894118074130603,0.47616791472173786,prophet
2023-03-14,0.43521802816305755,0.3906082039410997,0.47883316127129605,prophet
2023-03-21,0.43088520944274006,0.38492001671132015,0.4771683505271435,prophet
2023-03-28,0.42525911895442914,0.3809569859872056,0.4713341946349421,prophet
2023-04-04,0.42534457564053874,0.38342391478842597,0.4715801267953384,prophet
2023-04-11,0.42987429222778256,0.38483840846212514,0.4744893410387418,prophet
2023-04-18,0.43098243201289455,0.38687855345526834,0.47549992178890327,prophet
2023-04-25,0.4239953551625356,0.3786254683159675,0.46741845792043174,prophet
2023-05-02,0.4135652820775145,0.366770377910681,0.45599417768828837,prophet
2023-05-09,0.4087990597750113,0.36211804594770114,0.4513744822612857,prophet
2023-05-16,0.4130992004799117,0.36742019062305953,0.4561816061211757,prophet
2023-05-23,0.4204926006416817,0.3778341154780377,0.4609070765240266,prophet
2023-05-30,0.42234809700394355,0.375286385021203,0.46471318897655245,prophet
2023-06-06,0.4163489664106624,0.3715930950455498,0.45751598903076,prophet
2023-06-13,0.4076301534079725,0.36657392273744366,0.45047908011389093,prophet
2023-06-20,0.40175816989623386,0.3595277601264734,0.4509756019866509,prophet
2023-06-27,0.39852333079828844,0.35466200888439176,0.4433255955266379,prophet
2023-07-04,0.3935662119243934,0.34909188906377925,0.4372856021623174,prophet
2023-07-11,0.3849608589666392,0.34133813731442997,0.4280608831985095,prophet
2023-07-18,0.3763739051677233,0.3323828962229963,0.41828163567377974,prophet
2023-07-25,0.37331430937475674,0.32681357509327313,0.42038614754643294,prophet
2023-08-01,0.3774009519210816,0.33623205438454884,0.4202793345941414,prophet
2023-08-08,0.3852182835912263,0.3411866065414363,0.4255052754390591,prophet
2023-08-15,0.39216894584423884,0.3480229398412835,0.4400920008216165,prophet
