week,yhat,yhat_lower,yhat_upper,model_used
2022-03-22,0.0,-1.3500200072640688e-09,1.3269205658905575e-09,prophet
2022-03-29,0.0,-1.3541120071176336e-09,1.296266532607069e-09,prophet
2022-04-05,0.0,-1.33999091720555e-09,1.3768422780217852e-09,prophet
2022-04-12,0.0,-1.2967452780595536e-09,1.16767578667662e-09,prophet
2022-04-19,0.0,-1.3132957116464043e-09,1.2853927288159499e-09,prophet
2022-04-26,0.0,-1.2781954286274378e-09,1.3846032787316696e-09,prophet
2022-05-03,0.0,-1.3318854714034465e-09,1.2847413847838787e-09,prophet
2022-05-10,0.0,-1.2684233637511908e-09,1.3535773450818057e-09,prophet
2022-05-17,0.0,-1.285578080724786e-09,1.1593582976481897e-09,prophet
2022-05-24,0.0,-1.2480280927399583e-09,1.216115946941182e-09,prophet
2022-05-31,0.0,-1.265402395308778e-09,1.3691292593617795e-09,prophet
2022-06-07,0.0,-1.3033921795582791e-09,1.2037750657923708e-09,prophet
2022-06-14,0.0,-1.3591819654126345e-09,1.3054084699152998e-09,prophet
2022-06-21,0.0,-1.2319353252573553e-09,1.2055167738103989e-09,prophet
2022-06-28,0.0,-1.3785961349425186e-09,1.249115087507722e-09,prophet
2022-07-05,0.0,-1.3446169868066542e-09,1.324041096752147e-09,prophet
2022-07-12,0.0,-1.2293738230236263e-09,1.282386135900575e-09,prophet
2022-07-19,0.0,-1.3583728225429235e-09,1.2790696663652213e-09,prophet
2022-07-26,0.0,-1.3408996806377734e-09,1.3465581612003861e-09,prophet
2022-08-02,0.0,-1.1961736425543005e-09,1.3160158776128196e-09,prophet
2022-08-09,0.0,-1.3720174336757337e-09,1.2548828019349367e-09,prophet
2022-08-16,0.0,-1.3196646625916134e-09,1.2236438635321112e-09,prophet
2022-08-23,0.0,-1.2742626954089122e-09,1.2817312215400967e-09,prophet
2022-08-30,0.0,-1.2743920292964896e-09,1.1613644595668219e-09,prophet
2022-09-06,0.0,-1.2070763476001755e-09,1.2704107490529861e-09,prophet
2022-09-13,0.0,-1.2946425604991646e-09,1.3124236792054777e-09,prophet
2022-09-20,0.0,-1.2748513527961087e-09,1.42383769908929e-09,prophet
2022-09-27,0.0,-1.2162047942700331e-09,1.2345249953796224e-09,prophet
2022-10-04,0.0,-1.3133684293391667e-09,1.328658317168383e-09,prophet
2022-10-11,0.0,-1.1551938027926604e-09,1.2587715668461069e-09,prophet
2022-10-18,0.0,-1.2729930876770259e-09,1.318111493818511e-09,prophet
2022-10-25,0.0,-1.2867627921149017e-09,1.1974786810147258e-09,prophet
2022-11-01,0.0,-1.2347157988152666e-09,1.208098205948899e-09,prophet
2022-11-08,0.0,-1.247737559110273e-09,1.2746116415804728e-09,prophet
2022-11-15,0.0,-1.3165002847851885e-09,1.2213938699952964e-09,prophet
2022-11-22,0.0,-1.2571770015433044e-09,1.3250504625555055e-09,prophet
2022-11-29,0.0,-1.2105098076374398e-09,1.1858150655455448e-09,prophet
2022-12-06,0.0,-1.2978582987443644e-09,1.1800545927725713e-09,prophet
2022-12-13,0.0,-1.2718337534360761e-09,1.3639279787515234e-09,prophet
2022-12-20,0.0,-1.2465919635635141e-09,1.2639081776396e-09,prophet
2022-12-27,0.0,-1.33682164277872e-09,1.2285609937667874e-09,prophet
2023-01-03,0.0,-1.2053580051938233e-09,1.2464921664691176e-09,prophet
2023-01-10,0.0,-1.2002245661678944e-09,1.2754548646137081e-09,prophet
2023-01-17,0.0,-1.353821636590848e-09,1.2774224466212117e-09,prophet
2023-01-24,0.0,-1.2462911978839721e-09,1.2751162748655779e-09,prophet
2023-01-31,0.0,-1.245625049563936e-09,1.1778936071121852e-09,prophet
2023-02-07,0.0,-1.270262210158665e-09,1.2973265223654641e-09,prophet
2023-02-14,0.0,-1.2406860925014644e-09,1.1440890876958795e-09,prophet
