week,yhat,yhat_lower,yhat_upper
2021-07-27,0.627627422530952,0.5312321425240799,0.7243941234883026
2021-08-03,0.6139336998775152,0.52147895323819,0.707354099223543
2021-08-10,0.6193468970229123,0.5267893762681847,0.7095533477684183
2021-08-17,0.6322144511977266,0.5384413524425928,0.7201423547832435
2021-08-24,0.6388722515158365,0.543667448516396,0.7319641728364084
2021-08-31,0.6323019781815321,0.5477018940792945,0.7273450779920019
2021-09-07,0.6147854124559902,0.5186618458353167,0.7109328502875394
2021-09-14,0.5944912159635303,0.5038328513969162,0.6896323306097252
2021-09-21,0.5794862245397454,0.48574974505234675,0.6695697272868751
2021-09-28,0.5729284500637177,0.4726800267775084,0.6672904108258032
2021-10-05,0.5719173826100971,0.4804311812240359,0.6639986630692571
2021-10-12,0.5706548944982545,0.4664924423774824,0.6608855467622395
2021-10-19,0.5658918374149438,0.47611028053543997,0.6651104890614274
2021-10-26,0.5602360688950835,0.47050518430429794,0.6535571715498759
2021-11-02,0.5598137354674491,0.4600484420149812,0.6489857718141113
2021-11-09,0.5678431404964955,0.4691927944223282,0.6655282883875819
2021-11-16,0.5804540324137326,0.48359491104930163,0.6733915709525025
2021-11-23,0.5896707810453715,0.4940862168499798,0.678395622031632
2021-11-30,0.5910709334841026,0.4948710769136805,0.6789909614365629
2021-12-07,0.5879759609016907,0.492213501918796,0.6897416523951131
2021-12-14,0.5871914936183781,0.49575912969895636,0.680874853655608
2021-12-21,0.5906752544346171,0.4908411398740409,0.6848322554911878
2021-12-28,0.5925999003537813,0.4981348735724452,0.684953025897797
2022-01-04,0.5856556583891517,0.5005089411573683,0.6761220197543063
2022-01-11,0.569922816977297,0.47134869660026013,0.6689159586888997
2022-01-18,0.55428848223135,0.4635630496969643,0.6504929538037717
2022-01-25,0.5484434298080784,0.452862193836894,0.6455507090835105
2022-02-01,0.5539961682791064,0.4577838969052197,0.6470271445069585
2022-02-08,0.5641366987910914,0.4713414807684763,0.6643419887752914
2022-02-15,0.5715679954404386,0.4773296846711666,0.6670917048215184
