week,yhat,yhat_lower,yhat_upper,model_used
2021-07-27,0.35050831169151375,0.30638313824346824,0.3908336963873401,prophet
2021-08-03,0.344207464845426,0.30604173864965456,0.3866963532728417,prophet
2021-08-10,0.33938214308291365,0.29524348872841766,0.37915092811250256,prophet
2021-08-17,0.3376829097100126,0.2961562145495798,0.3813479899404301,prophet
2021-08-24,0.3390707583139469,0.2971702691397585,0.37937681123541606,prophet
2021-08-31,0.3433946039442708,0.3008398836869261,0.38417274143645797,prophet
2021-09-07,0.35132875006965797,0.3077303969198094,0.3909664322078168,prophet
2021-09-14,0.36281489415805285,0.320583714855291,0.4065713031855801,prophet
2021-09-21,0.3749208914830526,0.3321580865003987,0.41465860911470265,prophet
2021-09-28,0.382809679315199,0.3394257598501609,0.4229206583815539,prophet
2021-10-05,0.3842221907608672,0.3411650341808224,0.42845717287699936,prophet
2021-10-12,0.3829520678908076,0.34207082757481044,0.42785125495814774,prophet
2021-10-19,0.3866048385852565,0.34653464690372465,0.42997311923635395,prophet
2021-10-26,0.39977630820597176,0.3568487607944706,0.44101150521980376,prophet
2021-11-02,0.4193817967297784,0.38096424352664193,0.45903295798024923,prophet
2021-11-09,0.4373329256799135,0.3985411120009884,0.4790590792735012,prophet
2021-11-16,0.44808832223488015,0.4042458728355174,0.4889703574733377,prophet
2021-11-23,0.45321598253482004,0.409811970849393,0.4899196635392989,prophet
2021-11-30,0.45829660889713436,0.420793462306979,0.49896126065234103,prophet
2021-12-07,0.46589440047296105,0.4235327565951247,0.5089619417326162,prophet
2021-12-14,0.47249876645206845,0.4317983360740808,0.5156778439393391,prophet
2021-12-21,0.47264421750612073,0.43044768462653943,0.5142395786263289,prophet
2021-12-28,0.46531798964415977,0.42741090994571185,0.5057073726743976,prophet
2022-01-04,0.4554459504048177,0.4171216332208454,0.49791128856536776,prophet
2022-01-11,0.44902771448505735,0.4047636860329093,0.4928519023631733,prophet
2022-01-18,0.4474791044667507,0.4080291713969028,0.4885973719859128,prophet
2022-01-25,0.4471271602130488,0.4087416261224713,0.4894255941308955,prophet
2022-02-01,0.4437338342913455,0.39990883461889765,0.48236062684829123,prophet
2022-02-08,0.4366964870738614,0.3968277918351711,0.4772216080711169,prophet
2022-02-15,0.42877183296579524,0.3848615119690469,0.47134442940130655,prophet
2022-02-22,0.42258313116309143,0.3810415194399323,0.4633991355414204,prophet
2022-03-01,0.4182370786358002,0.37540406109087854,0.45896653068244525,prophet
2022-03-08,0.41416753135080714,0.37156560844865033,0.45372595223964063,prophet
2022-03-15,0.4093343690757735,0.3667718524006063,0.45069537407033,prophet
2022-03-22,0.403996316794297,0.3611394707829064,0.44617544890608013,prophet
2022-03-29,0.39878291655362513,0.35447590589632894,0.4400995892996938,prophet
2022-04-05,0.3939236168125892,0.35395680166479604,0.43506278145622557,prophet
2022-04-12,0.3896800414068904,0.3480713676661879,0.4313638109043562,prophet
2022-04-19,0.38694261058053847,0.3445510984927928,0.4287366247011026,prophet
2022-04-26,0.3867057079106868,0.3451590107187873,0.42570168235359596,prophet
2022-05-03,0.3889308207668796,0.3487388701244166,0.4293484321685029,prophet
2022-05-10,0.39241707505188933,0.34932172425826913,0.4317963859277829,prophet
2022-05-17,0.39604650030543953,0.35936553188443393,0.4370903876855721,prophet
2022-05-24,0.3998768097013595,0.3607488999287838,0.43918790708586,prophet
2022-05-31,0.4046911515222146,0.3626362745532435,0.4460554047751265,prophet
2022-06-07,0.4106549028348861,0.37061019840424964,0.4528619963213651,prophet
2022-06-14,0.41688791248366663,0.37713100433074903,0.45775921584773166,prophet
2022-06-21,0.42243480804357086,0.3785050866691683,0.4662125974693147,prophet
2022-06-28,0.42714237170676783,0.38566407346816894,0.4678105200748355,prophet
2022-07-05,0.43111405145175274,0.3881999998231155,0.4757435856873658,prophet
2022-07-12,0.43355078017343684,0.39322656496289915,0.47359812444717275,prophet
2022-07-19,0.4329025088291675,0.39090369152385135,0.47573533750583674,prophet
2022-07-26,0.4286039608020049,0.38658403687944165,0.46845985006350077,prophet
2022-08-02,0.42234271856691613,0.3830436875765068,0.46406755084135376,prophet
2022-08-09,0.4170565706233216,0.3759976497467096,0.4598903280842583,prophet
2022-08-16,0.4147489647487169,0.3699451893964058,0.4572436330298645,prophet
2022-08-23,0.4155993675879347,0.3717775200859552,0.45863729253238766,prophet
2022-08-30,0.41934830933534767,0.3781925999269573,0.4612733780376146,prophet
2022-09-06,0.426566857682522,0.3884161682286229,0.4658027677625923,prophet
2022-09-13,0.4375193823808774,0.3955100329149155,0.47921001939687247,prophet
2022-09-20,0.4498420140793103,0.4107847666381044,0.48992812915597483,prophet
2022-09-27,0.45843732849395763,0.41623379495244117,0.5017784785573896,prophet
2022-10-04,0.4605575192821089,0.41704712152415024,0.5028373084911844,prophet
2022-10-11,0.45888632605168067,0.41780436007237276,0.49990251519510276,prophet
2022-10-18,0.4607869824942218,0.41972979036348673,0.5018202694994879,prophet
2022-10-25,0.471898023412377,0.43096963254295384,0.5112785485229809,prophet
2022-11-01,0.49053915089792677,0.44915605053225577,0.5315051928396457,prophet
2022-11-08,0.5090096223848409,0.4696696462985207,0.5519027643640977,prophet
2022-11-15,0.5207856698270981,0.47906110871916974,0.5629948929713317,prophet
2022-11-22,0.5261757547070098,0.48344383055398127,0.5692475782309961,prophet
2022-11-29,0.5305502717961748,0.484925826254602,0.5716914149536635,prophet
2022-12-06,0.5374408307386932,0.4978561542541869,0.5787070280035254,prophet
2022-12-13,0.5443025111949642,0.5023723126714598,0.5872088479979555,prophet
2022-12-20,0.5455081808696526,0.507628736625968,0.5893557554150844,prophet
2022-12-27,0.5389319773784538,0.497992939941603,0.5820042885931314,prophet
2023-01-03,0.5286574307507163,0.4857461487505191,0.5689211857063752,prophet
2023-01-10,0.5209838044055992,0.4801983891327837,0.5628406690336415,prophet
2023-01-17,0.5183724579745498,0.4752007150032299,0.5599724445663173,prophet
2023-01-24,0.5178174009410932,0.47690213176984847,0.5609492574366823,prophet
2023-01-31,0.5147840224629315,0.47297141344976823,0.5594325068522861,prophet
2023-02-07,0.5078958518982919,0.46555481794245807,0.5513140461327337,prophet
2023-02-14,0.4995271852161491,0.4582888020823562,0.5395607883929496,prophet
2023-02-21,0.49258419607459053,0.45123479695345176,0.5326350092098838,prophet
2023-02-28,0.4876483477979408,0.44757060563587503,0.5283420094879687,prophet
2023-03-07,0.4832863875589949,0.442225577962315,0.5246376463565723,prophet
2023-03-14,0.47824403165133705,0.43320881976864817,0.5214710877565693,prophet
2023-03-21,0.4725865446600698,0.4290130078569618,0.5115891739063235,prophet
2023-03-28,0.46696439964419983,0.4283440238608574,0.5085564664587514,prophet
2023-04-04,0.4616777502170422,0.41818499417019567,0.5000855472170321,prophet
2023-04-11,0.4569202747283617,0.416951807558322,0.49424778506560263,prophet
2023-04-18,0.4534705734695868,0.4128160486696486,0.49585132729808284,prophet
2023-04-25,0.452391396345481,0.40945440713878833,0.49643728418350297,prophet
2023-05-02,0.45388477861906024,0.41117590895137374,0.49500135335684603,prophet
2023-05-09,0.4568933991433235,0.41732274002362246,0.49924601976860034,prophet
2023-05-16,0.4601733274828138,0.41720260030459333,0.4996483868281975,prophet
2023-05-23,0.46355033349061714,0.4236689527421457,0.5038440929309395,prophet
2023-05-30,0.46778051905836326,0.42584661010746616,0.5101126489246604,prophet
2023-06-06,0.4732170166179701,0.430216126917711,0.5110076031916971,prophet
2023-06-13,0.4791239441917358,0.4358277189298846,0.5206969567027869,prophet
2023-06-20,0.48446601353939733,0.44202774802989075,0.5265116806887794,prophet
2023-06-27,0.4889426619555186,0.4506111271623632,0.5301738536270827,prophet
2023-07-04,0.4918457791878367,0.45209175319709555,0.5331467485986348,prophet
2023-07-11,0.4934430002814053,0.4518272166783005,0.5358679156541997,prophet
2023-07-18,0.4922191400744206,0.45081316452257186,0.5324649157509421,prophet
2023-07-25,0.4872919060923601,0.4486436035088253,0.5294361520800421,prophet
2023-08-01,0.4799486883938535,0.4381833505258527,0.5212986651655469,prophet
2023-08-08,0.4730818301758985,0.43386413325093803,0.5144357817329501,prophet
2023-08-15,0.4689813731584107,0.42900486125239895,0.5114815403974898,prophet
2023-08-22,0.46610262441603706,0.42312131673220554,0.5096942487247437,prophet
2023-08-29,0.4661191536229671,0.4215720158560844,0.5047642304112974,prophet
2023-09-05,0.46945900554073716,0.4277440227366363,0.5111405174044661,prophet
2023-09-12,0.47662345833483355,0.4345483786552033,0.513712482403934,prophet
2023-09-19,0.48581972995401607,0.4441130352054551,0.5286434868802434,prophet
2023-09-26,0.49250327784305054,0.45466742022051887,0.5328646119768599,prophet
2023-10-03,0.4929121588557181,0.44907367613353094,0.5320331297506007,prophet
2023-10-10,0.4868075051647178,0.4488264087119986,0.5283940268021435,prophet
2023-10-17,0.4828666224732862,0.4441413550515826,0.5277439883748628,prophet
2023-10-24,0.487573768509377,0.4467294078720141,0.5330446455057691,prophet
2023-10-31,0.500697193135469,0.4602841393549307,0.5427102235846732,prophet
2023-11-07,0.5151759419621038,0.4713803257626952,0.5580164415304318,prophet
2023-11-14,0.5237078434159136,0.4827193598964377,0.5669894842672623,prophet
2023-11-21,0.5252726098994996,0.4857471704386266,0.5685945653250626,prophet
2023-11-28,0.5247864132621591,0.48368514489393905,0.5678678325201661,prophet
2023-12-05,0.5265993251215781,0.4868215088865411,0.5667003663782243,prophet
2023-12-12,0.5292388107075507,0.4873439557012677,0.5696271703942116,prophet
