week,yhat,yhat_lower,yhat_upper,model_used
2021-07-27,0.816332731058384,0.775833402684219,0.8568273409705501,prophet
2021-08-03,0.8234897319443293,0.7847075007527681,0.8618414004157624,prophet
2021-08-10,0.826134196363604,0.7869521377604938,0.8652669209780651,prophet
2021-08-17,0.8301545687796195,0.7882891510382996,0.8704369221612793,prophet
2021-08-24,0.8388684767964826,0.7988147542886791,0.8769962470751143,prophet
2021-08-31,0.8474637227888167,0.8091724124132763,0.8865024586250102,prophet
2021-09-07,0.8473431809227279,0.8072866904215227,0.8859546656438918,prophet
2021-09-14,0.8364487109653522,0.7999726449047191,0.8755643859495182,prophet
2021-09-21,0.8235719097008984,0.7824837051002351,0.8617873048331752,prophet
2021-09-28,0.8206344361331711,0.7800045422312839,0.8591953510464814,prophet
2021-10-05,0.8306631242875929,0.7895730274069794,0.8670771059223943,prophet
2021-10-12,0.844611327796217,0.8043948520980237,0.8846077379744494,prophet
2021-10-19,0.8506206437627005,0.8131106037888619,0.89331794206582,prophet
2021-10-26,0.8456871476354031,0.8047185174047239,0.8866323341912083,prophet
2021-11-02,0.8375572831126527,0.7979369190843836,0.8779299348678213,prophet
2021-11-09,0.8359362624535638,0.7948449472810859,0.8752621843581844,prophet
2021-11-16,0.8433195694358654,0.8011105432119215,0.8820931950431147,prophet
2021-11-23,0.8545849852019235,0.812210854070557,0.8965482754816493,prophet
2021-11-30,0.8637328281785159,0.8226072628406539,0.9031613090713729,prophet
2021-12-07,0.8691312208037534,0.8313759676980286,0.9085579878894864,prophet
2021-12-14,0.8725058784916522,0.8336108940338166,0.9135986691455552,prophet
2021-12-21,0.8751749516766338,0.8361263874022733,0.914369895018018,prophet
2021-12-28,0.8770650768340285,0.8377337049633701,0.9155304841166508,prophet
2022-01-04,0.8786547819192946,0.8390583006736317,0.9199963887072834,prophet
2022-01-11,0.8815971631522044,0.8438620288401502,0.9223041428596196,prophet
2022-01-18,0.8863475077599451,0.847284094748248,0.9286205390251253,prophet
2022-01-25,0.8903984476398265,0.8527478677044141,0.9311109696404781,prophet
2022-02-01,0.8906665494853268,0.8499140508185593,0.9306907085692622,prophet
2022-02-08,0.8877900597320859,0.8505179239816342,0.9289662680716702,prophet
2022-02-15,0.8865985477264232,0.84611625181683,0.924266037692236,prophet
2022-02-22,0.8912445584069154,0.8521312331799696,0.9317762810030135,prophet
2022-03-01,0.9004650653391482,0.8600200298083117,0.9385342380960808,prophet
2022-03-08,0.9088960303725045,0.8718754181965589,0.9512122230971174,prophet
2022-03-15,0.913093849463683,0.8736589025351124,0.9535347434742817,prophet
2022-03-22,0.9149477009814517,0.876274095214587,0.9557600572178403,prophet
2022-03-29,0.9183409216278411,0.8774180256982387,0.9563926477222624,prophet
2022-04-05,0.9234989605146602,0.8850916484298267,0.9627267649135264,prophet
2022-04-12,0.9265143599442396,0.8875117209940114,0.9671204447580627,prophet
2022-04-19,0.9249176311758837,0.8862519854665041,0.9638557985263856,prophet
2022-04-26,0.922133228059782,0.8842818270009415,0.9650482150081104,prophet
2022-05-03,0.9245993169012763,0.8864253159269375,0.9662007027495477,prophet
2022-05-10,0.9343950225118943,0.8956470853602616,0.9748973370146429,prophet
2022-05-17,0.9461219409704291,0.907969061665591,0.9849593599272832,prophet
2022-05-24,0.9519799767180839,0.9128931124672743,0.9905634358787331,prophet
2022-05-31,0.9492912188944562,0.9104941771777385,0.99057620005565,prophet
2022-06-07,0.9420966129943167,0.9027977967162605,0.9821184331068216,prophet
2022-06-14,0.9359014670929359,0.8960221279664855,0.9777248506374749,prophet
2022-06-21,0.9326156903178837,0.8906455261525182,0.9735775117079224,prophet
2022-06-28,0.9296115380272627,0.8897145014080963,0.9687119392342255,prophet
2022-07-05,0.9291554184611175,0.8904191294769039,0.9675354436282436,prophet
2022-07-12,0.9337487533834783,0.8962323678999109,0.9733658798768465,prophet
2022-07-19,0.9438151791146263,0.9042609937988744,0.985013747850732,prophet
2022-07-26,0.954927505156165,0.9138677085753072,0.9950536293898211,prophet
2022-08-02,0.9614064979137312,0.9225761916041987,0.9979923885942622,prophet
2022-08-09,0.9604338993425834,0.9210879725242408,0.997765556713516,prophet
2022-08-16,0.9597137238791433,0.9188427275450587,0.9986880507393824,prophet
2022-08-23,0.9636413124901981,0.9211791718227418,1.00287826677341,prophet
2022-08-30,0.9688490335527761,0.928766349898394,1.0113220727801466,prophet
2022-09-06,0.9666861676387823,0.9241172990156203,1.005137039693282,prophet
2022-09-13,0.9532853174785083,0.9149186397459742,0.9922880967617334,prophet
2022-09-20,0.9357459650749865,0.8971104038074471,0.9760581835209055,prophet
2022-09-27,0.9241693298405435,0.8851900036821369,0.9660145486503601,prophet
2022-10-04,0.9259972657139687,0.8900092817693694,0.9656542369970815,prophet
2022-10-11,0.9339484754100064,0.8932564405162864,0.9734630314686287,prophet
2022-10-18,0.9356874740845378,0.894143445976389,0.9758905421859175,prophet
2022-10-25,0.9261108022897979,0.8880949223871976,0.96598995185436,prophet
2022-11-01,0.9114784517756099,0.8701775953801547,0.9528509836245362,prophet
2022-11-08,0.9019733462440177,0.8624580728134409,0.9407686329433685,prophet
2022-11-15,0.9000937168099367,0.8593532738052744,0.9391422154769041,prophet
2022-11-22,0.9033016812326299,0.8628682574096371,0.9439862919799155,prophet
2022-11-29,0.9052152497709427,0.8646470119477874,0.9434739389653066,prophet
2022-12-06,0.9033217850734339,0.8662910749924554,0.9453210234787752,prophet
2022-12-13,0.8990316229479082,0.8617671559199774,0.9397028173587701,prophet
2022-12-20,0.8939307847201953,0.85391506364622,0.934419498520285,prophet
2022-12-27,0.8869108126003646,0.8451103109615893,0.9266878182259775,prophet
2023-01-03,0.8793907561234867,0.8376551176622323,0.9197350291256243,prophet
2023-01-10,0.8729252993209445,0.8333357405761347,0.9101657858453002,prophet
2023-01-17,0.8683991319190498,0.8265804381044293,0.9059067734917869,prophet
2023-01-24,0.8637880325221955,0.8246284961261596,0.9022116502093648,prophet
2023-01-31,0.8557762606750284,0.8165235351576332,0.8949522479280895,prophet
