week,yhat,yhat_lower,yhat_upper
2021-07-27,0.302693521743435,0.28588058950616635,0.31906813093311953
2021-08-03,0.30594583910778544,0.2897963135794549,0.3230903823142706
2021-08-10,0.310656020964054,0.2943517102347301,0.3276157259695289
2021-08-17,0.3162160053893181,0.2993554999843715,0.3332780552471489
2021-08-24,0.32168404932105094,0.3049057417578492,0.33888949865224927
2021-08-31,0.3270081936847799,0.3100362719968672,0.34355761381810057
2021-09-07,0.33294953341620015,0.3155906388155784,0.3495461969602732
2021-09-14,0.33969867994987746,0.3230222224021762,0.35553131015093054
2021-09-21,0.3460039036792018,0.32985135728725046,0.3626003000767527
2021-09-28,0.35024669263658426,0.33486357843074016,0.36665446877176155
2021-10-05,0.35249296832667265,0.33533011882693187,0.3691483249171497
2021-10-12,0.3550072436880871,0.3398212264404104,0.3716383144243146
2021-10-19,0.36020169556561904,0.34404577205184184,0.3766523919100123
2021-10-26,0.36803931919178745,0.3519638827720484,0.38459277485453963
2021-11-02,0.37348060767895547,0.3569397971384744,0.3892462183375314
2021-11-09,0.37639340188229237,0.3611667068953821,0.39316667383420456
2021-11-16,0.3770281404877697,0.3611825300679276,0.3937862344785027
2021-11-23,0.37798410302022145,0.3616526815946497,0.39442960457233023
2021-11-30,0.38104442588036175,0.3640220382750143,0.39740533246849935
2021-12-07,0.3848384250867241,0.3690385213566828,0.4015862044488973
2021-12-14,0.3860911993015389,0.3686792183240003,0.4029211386714293
2021-12-21,0.38044962145423533,0.3654086645740829,0.3964258511986832
2021-12-28,0.37279168408659547,0.35671176434112045,0.3902414286077437
2022-01-04,0.3670864699776589,0.3493573262495034,0.38349212031596297
2022-01-11,0.3654070108456399,0.3478949576254588,0.38240191183035016
2022-01-18,0.3661665998589617,0.349903522828892,0.3824629903797822
2022-01-25,0.3659896057841378,0.34917729720938134,0.3825399042949424
2022-02-01,0.3630183523128273,0.3477828462782289,0.3789472984491256
2022-02-08,0.3582619937046376,0.34210146073424885,0.37566265046394753
2022-02-15,0.35403099385833503,0.3369637275377087,0.3702822826364584
2022-02-22,0.35155464101307937,0.3344106259009408,0.36754232953268
2022-03-01,0.3502626202912769,0.33348349758206414,0.36641200901259646
2022-03-08,0.34898097610860473,0.3326559717043299,0.3658848418954811
2022-03-15,0.3472953539379315,0.33058446255133456,0.36433251211337053
2022-03-22,0.3456398642569996,0.32971577003780156,0.3628206463839269
2022-03-29,0.34442850481239706,0.32824801033237183,0.3601067631692104
2022-04-05,0.3434910162030312,0.3266927976221754,0.36019790423699427
2022-04-12,0.3423613621017619,0.32558518656988616,0.3591690154181177
2022-04-19,0.3408344618761179,0.3257949317340943,0.3574118057141718
2022-04-26,0.33907736292595647,0.32238426986597846,0.35556662868803496
2022-05-03,0.33732958329544493,0.3199466336414273,0.35436664453106087
2022-05-10,0.33511313286916605,0.31854891935487045,0.35254307471737006
2022-05-17,0.333034601851347,0.31630823255053103,0.3494832066448996
2022-05-24,0.3311231605345746,0.31408829333203486,0.3496738531831297
2022-05-31,0.3293502291002672,0.31299409486124724,0.34584528980280255
2022-06-07,0.3276351179598191,0.31103742518227745,0.34286046123291825
2022-06-14,0.32604374787931456,0.30971667446710843,0.342079596258338
2022-06-21,0.32487332123397106,0.3088047795238709,0.3404717090481069
2022-06-28,0.32377997088634586,0.30759066912278765,0.3413864600449501
2022-07-05,0.3228374950152497,0.3050733054806591,0.3376266486905561
2022-07-12,0.3211047048973163,0.3059053454300476,0.33792794422525096
2022-07-19,0.3180265159268144,0.3015193744762107,0.33534474683733345
2022-07-26,0.31419057872156936,0.29648970856962537,0.3300114299654929
2022-08-02,0.3109499160134931,0.2945754565467492,0.32690025025465486
2022-08-09,0.3088880343229236,0.2929661420145766,0.3261468708191088
2022-08-16,0.30784988161357874,0.29052632773914494,0.3252615899613468
