week,yhat,yhat_lower,yhat_upper
2021-07-27,0.1348474655913741,0.012464527505812131,0.2598068413995962
2021-08-03,0.12983591541779993,-0.0006251564014132107,0.2503106031874197
2021-08-10,0.12076860502172809,0.0007998628870941231,0.24929330760767285
2021-08-17,0.09458461054915376,-0.02562656918974792,0.20647084776076358
2021-08-24,0.048644114010638534,-0.07558026448304143,0.17833436721653192
2021-08-31,0.0010394567535915167,-0.12340007728853598,0.11898625590488592
2021-09-07,-0.019913016709566328,-0.1451539273286538,0.1011216184830617
2021-09-14,0.001688805837934737,-0.11837389925581027,0.12353755047351525
2021-09-21,0.05625819272305163,-0.07267511217972167,0.18118085486991053
2021-09-28,0.11711392133397155,-0.008315395625215572,0.24123686221347682
2021-10-05,0.1611323862479087,0.03611399179404124,0.28051885252525094
2021-10-12,0.18231326969827208,0.05539875032490879,0.30890964807757854
2021-10-19,0.18849626232775402,0.06637615985821893,0.3077261493428807
2021-10-26,0.1885919574325266,0.06523934591665832,0.3121663691554859
2021-11-02,0.18459409684319222,0.07361306817984646,0.30915269487815983
2021-11-09,0.1746015332797087,0.046786263036854445,0.29116296122046
2021-11-16,0.16071244191330325,0.030554948556119933,0.2722423000183824
2021-11-23,0.1516491049490158,0.021812599274270653,0.27076787884082965
2021-11-30,0.15665000532569057,0.029043113323264036,0.27858647219471744
2021-12-07,0.1765762714157677,0.06427905736179482,0.29427913311530063
2021-12-14,0.20131952621174667,0.08708386361077382,0.32202511519233346
2021-12-21,0.2171177203225749,0.09405222326854856,0.33845057170442444
2021-12-28,0.2182508096830944,0.08760818174249424,0.3317644931733438
2022-01-04,0.21263505100576915,0.08854484149259295,0.33293401752149215
2022-01-11,0.21500963047553975,0.09423149886421153,0.34509491198339665
2022-01-18,0.2324178827813563,0.10312092997551277,0.3611539640165612
2022-01-25,0.25521384150606535,0.1360449031551811,0.376759969268768
2022-02-01,0.263614044631846,0.14456997404189545,0.39278303646526047
2022-02-08,0.24555385869293128,0.11979759749130542,0.36817812436766056
2022-02-15,0.20920248739961755,0.09290338599869988,0.3354698652126313
