week,yhat,yhat_lower,yhat_upper,model_used
2021-07-27,0.6414810542132129,0.5978471599833247,0.6794952193311282,prophet
2021-08-03,0.6387820865468912,0.5966671941745075,0.6815378497189567,prophet
2021-08-10,0.6287775689166879,0.5898308078633204,0.6731361948628055,prophet
2021-08-17,0.6171925667041815,0.5779648892754828,0.6578182110020627,prophet
2021-08-24,0.6113745263906987,0.5723412801692438,0.6533969361118765,prophet
2021-08-31,0.613052418400057,0.5740884250735857,0.6533135745755719,prophet
2021-09-07,0.6177740481508807,0.5759408089525458,0.6617632456024651,prophet
2021-09-14,0.6208296005372245,0.5796047851701976,0.663134517824282,prophet
2021-09-21,0.6216081144567953,0.5822636537432956,0.6619532576099338,prophet
2021-09-28,0.6213879541038053,0.5823583946057747,0.6626076371956132,prophet
2021-10-05,0.6189255893896879,0.577111851794323,0.65611724070358,prophet
2021-10-12,0.6110441530767324,0.5703983945532507,0.6532850749741859,prophet
2021-10-19,0.5979352596618942,0.5587257345720332,0.6383062148927375,prophet
2021-10-26,0.5854473105004047,0.5423287353057962,0.6257502213551058,prophet
2021-11-02,0.5795922231642163,0.5367135506716376,0.6166907890454604,prophet
2021-11-09,0.580334923724604,0.538342913603369,0.6204551538201407,prophet
2021-11-16,0.5810838479873576,0.5401468637171356,0.6225320837575158,prophet
2021-11-23,0.5770110737122238,0.534742539736326,0.6171632223999084,prophet
2021-11-30,0.5709799116380633,0.528963151718194,0.6158406613169453,prophet
2021-12-07,0.5694574481120321,0.5271925137292088,0.6105202599183548,prophet
2021-12-14,0.5731358446245377,0.5300949063985979,0.6147720796414,prophet
2021-12-21,0.5744525240140906,0.535533342321461,0.6182046896892976,prophet
2021-12-28,0.5662542652168177,0.5274153756919361,0.6072552142628844,prophet
2022-01-04,0.5516037537541447,0.5076929634993284,0.5918741992784787,prophet
2022-01-11,0.5421128551104883,0.5017638180704688,0.5846215557723433,prophet
2022-01-18,0.5454428040072264,0.5017076939380521,0.5819993447794392,prophet
2022-01-25,0.5561192380316508,0.512429763830751,0.5964512384284479,prophet
2022-02-01,0.5608097992355805,0.520249036391598,0.6025540393479477,prophet
2022-02-08,0.5526430583080788,0.51171589561496,0.5949642130687243,prophet
2022-02-15,0.5385677350231379,0.49770024948039127,0.5815798462371157,prophet
2022-02-22,0.5317313221141429,0.4881119285026698,0.5700069767230727,prophet
2022-03-01,0.5378048206095398,0.4973747275659087,0.5825552810342662,prophet
2022-03-08,0.5501812489384945,0.5107820671649116,0.5930540201019772,prophet
2022-03-15,0.5578351732263105,0.5156059219756679,0.6043187405658341,prophet
2022-03-22,0.5555623082266693,0.5146764298268826,0.5954647614678028,prophet
2022-03-29,0.5457572438123578,0.505772495197575,0.5845705999791353,prophet
2022-04-05,0.5326833807754275,0.48848897159447785,0.5759426993138202,prophet
2022-04-12,0.5185098979100792,0.4753547913408862,0.56172798054575,prophet
2022-04-19,0.5054914687158603,0.4633728533589482,0.5486161108508233,prophet
2022-04-26,0.4986263078482105,0.45641366456118126,0.5436171511873934,prophet
2022-05-03,0.5021920826645753,0.4609677448703638,0.5452636819746155,prophet
2022-05-10,0.5130189713764575,0.47273751005292036,0.553487180731186,prophet
2022-05-17,0.5199889271399898,0.47898498152138486,0.5626355732127816,prophet
2022-05-24,0.5130733280390258,0.4738278855227502,0.5552900873022193,prophet
2022-05-31,0.49319815848465287,0.4487990468360408,0.5339514940699872,prophet
2022-06-07,0.4717925175365822,0.4294942796555938,0.5109135563003337,prophet
2022-06-14,0.460028414569658,0.41867839859200334,0.5027919431894224,prophet
2022-06-21,0.45938093307728556,0.4188031345678771,0.4997438176016121,prophet
2022-06-28,0.46315620636547233,0.41891522460802433,0.4996692427507505,prophet
2022-07-05,0.46559935626242815,0.42450652580872555,0.5058205205079647,prophet
2022-07-12,0.46713447186504653,0.42825017405430166,0.5086777120444662,prophet
2022-07-19,0.4704291129675403,0.4297025152102054,0.511277154410757,prophet
2022-07-26,0.4739719555594146,0.43174667690338686,0.5168179529602578,prophet
2022-08-02,0.4723755845813645,0.43305867016435967,0.5142981640549673,prophet
2022-08-09,0.463347344209158,0.4201802958872964,0.5062607770265645,prophet
2022-08-16,0.4513585935679171,0.40814269483621857,0.4922535039498665,prophet
2022-08-23,0.4440816837794084,0.40144773939055817,0.48713380687259755,prophet
2022-08-30,0.4445464149649219,0.4044302634423286,0.48704267312181176,prophet
2022-09-06,0.4490718758275183,0.4091703243677649,0.4905174717852901,prophet
2022-09-13,0.4525146243502241,0.4113219903329306,0.4908412807164167,prophet
2022-09-20,0.45351107325861634,0.4114773992400124,0.49568326653583933,prophet
2022-09-27,0.4536794231754508,0.40972252713640045,0.49401603280539175,prophet
2022-10-04,0.45207872406022603,0.409515072581855,0.49333609121704947,prophet
2022-10-11,0.4455435330601802,0.40530961701105983,0.48617296530992044,prophet
2022-10-18,0.4332985754321361,0.3948393309055082,0.4744394786580822,prophet
2022-10-25,0.42036603628808367,0.37837750097310285,0.46234735685866457,prophet
2022-11-01,0.41355394960858344,0.3726278926880561,0.45636202270557186,prophet
2022-11-08,0.41399970134472147,0.37602427495914664,0.4554709084994028,prophet
2022-11-15,0.41617103357846513,0.3732643041974922,0.45868825346556735,prophet
2022-11-22,0.4138750010476373,0.37322843387637133,0.4559859514784345,prophet
2022-11-29,0.4085938359195251,0.3667326488528809,0.4516683924517518,prophet
2022-12-06,0.40684306520895736,0.3616666728150911,0.4487884350174474,prophet
2022-12-13,0.4108672090645492,0.36848667590413253,0.45130777573777964,prophet
2022-12-20,0.41420186139344095,0.36871155202785116,0.45579317073257036,prophet
2022-12-27,0.4089818008537025,0.36772331556103643,0.4549099742662565,prophet
2023-01-03,0.3958926672134774,0.3526561945231942,0.4367636081952699,prophet
2023-01-10,0.3857645801873148,0.34206808463185306,0.42304588783124825,prophet
2023-01-17,0.38795143412738087,0.3467190034742384,0.42771274856457403,prophet
2023-01-24,0.39938879328094284,0.3593507687469206,0.43796673507823136,prophet
2023-01-31,0.4071616990315105,0.36281120252106264,0.44763299948883906,prophet
2023-02-07,0.4023053287127418,0.3605613363622474,0.4449878791957583,prophet
2023-02-14,0.38945534017651073,0.3473025154895855,0.43366354840695526,prophet
2023-02-21,0.3816949017609512,0.3414019628851703,0.4210968710149571,prophet
2023-02-28,0.38678502095283807,0.34771566989787583,0.4273025308929367,prophet
2023-03-07,0.4000218757358519,0.3558567196771113,0.4400281722267247,prophet
2023-03-14,0.41029991291591195,0.3698621573033626,0.452741788314085,prophet
2023-03-21,0.410933559799664,0.36935916688753984,0.4521197680245597,prophet
2023-03-28,0.40327247833164537,0.36387109241579185,0.4436307467284552,prophet
2023-04-04,0.39170654863948345,0.3513003825767678,0.43168265858867366,prophet
2023-04-11,0.37876855307065216,0.33736967513263993,0.42072393443183564,prophet
2023-04-18,0.3663976271596652,0.3248586237148588,0.41059519885531254,prophet
2023-04-25,0.35915042230026273,0.3215078405201806,0.40149821733166857,prophet
2023-05-02,0.3619501775206468,0.32157269536177224,0.4062580640864662,prophet
2023-05-09,0.37328638143168835,0.3324886535020579,0.4147489894833416,prophet
2023-05-16,0.3830181517721723,0.3434916426427594,0.42781230604093506,prophet
2023-05-23,0.3800468798468563,0.3396102991098573,0.42072878437389194,prophet
2023-05-30,0.3629903288452425,0.32208464093704775,0.40280201584817993,prophet
2023-06-06,0.3420065705669255,0.3015745306807419,0.3823634637155237,prophet
2023-06-13,0.3292267074389049,0.286910891997318,0.3684207174620427,prophet
2023-06-20,0.3281000831068362,0.2871406156919074,0.36873558360858405,prophet
2023-06-27,0.3327977720168791,0.291261509754222,0.37729369018569003,prophet
2023-07-04,0.33676317434872394,0.2958442065833282,0.3793826211572653,prophet
2023-07-11,0.33937098462411963,0.29735250710544237,0.37906256112534326,prophet
2023-07-18,0.34343443645650673,0.3018708502354412,0.387407527024491,prophet
2023-07-25,0.3484296180197458,0.30641288458614,0.3900831846381687,prophet
2023-08-01,0.3492564895509085,0.30770868761488673,0.38689914889780086,prophet
2023-08-08,0.3423989035565118,0.3014939709355282,0.3841939822048513,prophet
2023-08-15,0.3313076582170893,0.29137148579022965,0.37138020430935487,prophet
2023-08-22,0.3237074987506952,0.2829753455139976,0.36459897058889856,prophet
2023-08-29,0.3238579607538075,0.2851545979799004,0.36429757955750064,prophet
2023-09-05,0.32903999392769473,0.2839852684590233,0.3699286622419946,prophet
2023-09-12,0.3338635651914589,0.29139491794483513,0.3764545458507809,prophet
2023-09-19,0.3361680272765828,0.29348499513402987,0.379935111546457,prophet
2023-09-26,0.33712797109505016,0.29355533694738956,0.38030569570826145,prophet
2023-10-03,0.3366934231260981,0.2963941842118193,0.3796364924157341,prophet
2023-10-10,0.3318895009081319,0.2902605370737738,0.3734668776673253,prophet
2023-10-17,0.3211017552010472,0.28156040121853637,0.36264853726530055,prophet
2023-10-24,0.3083861879613852,0.26806029775659684,0.34954427696255175,prophet
2023-10-31,0.30080537097281584,0.25922709305821856,0.33758293776917037,prophet
2023-11-07,0.30089013839150075,0.260439817518075,0.33892638604015324,prophet
2023-11-14,0.3036300720980712,0.2625311628166593,0.3408159645875851,prophet
2023-11-21,0.30251820339294905,0.26062347555667004,0.34432856725102345,prophet
2023-11-28,0.2975772998332183,0.2556320181363378,0.3404478759771667,prophet
2023-12-05,0.2950375865256034,0.2547351970037142,0.33754022939695366,prophet
2023-12-12,0.298533359249302,0.25997936212506023,0.3439765831834564,prophet
2023-12-19,0.3029473873284862,0.2609432407640982,0.34550476550769366,prophet
2023-12-26,0.29958711291664636,0.2603858710664198,0.34059213001711236,prophet
2024-01-02,0.2872943174408518,0.24403196626963153,0.3272662481828026,prophet
2024-01-09,0.2757160646655618,0.23417176961324324,0.3176975534452439,prophet
2024-01-16,0.27550961470680435,0.23309237355242868,0.3157329059481443,prophet
2024-01-23,0.2861091340512885,0.24442800668113782,0.3256649180011017,prophet
2024-01-30,0.29550427023577863,0.2516957189909837,0.3365351407038231,prophet
2024-02-06,0.29297704749244846,0.25181112782334675,0.33724544624918906,prophet
2024-02-13,0.2806664746169853,0.24035913978133647,0.3234070583095171,prophet
2024-02-20,0.2711055736900656,0.23240244212244043,0.3101256036991024,prophet
2024-02-27,0.2738980648694104,0.22923837870616617,0.31747567602782784,prophet
2024-03-05,0.286463361901728,0.24537495257123076,0.32676509716291574,prophet
2024-03-12,0.2979976446118303,0.255002276556635,0.34058057781368356,prophet
2024-03-19,0.30045261700687353,0.2588760817011304,0.34259781709574705,prophet
