week,yhat,yhat_lower,yhat_upper
2021-07-27,0.7609795745892475,0.7333158971551653,0.7875970600833535
2021-08-03,0.7613369611315691,0.7351297391580258,0.7866756509878218
2021-08-10,0.7663337022846992,0.7394170787666081,0.793288896321746
2021-08-17,0.7706807722406099,0.7450558443669278,0.7968125532208045
2021-08-24,0.7688183034942082,0.7427917170643629,0.7953325074758206
2021-08-31,0.7603437360534667,0.732028710492651,0.7879548586951772
2021-09-07,0.7508084073580416,0.7234459316014944,0.7769704418164916
2021-09-14,0.7464015303419296,0.7197448101506445,0.7721298447928026
2021-09-21,0.7477365240739045,0.7208982924329341,0.7744266502660655
2021-09-28,0.7495012769382677,0.7227090138641216,0.7763288203865895
2021-10-05,0.746637049925565,0.719096343857682,0.7724917641832375
2021-10-12,0.7403213905490129,0.7120456370730222,0.7680773313224953
2021-10-19,0.7368830510178149,0.7115890519624367,0.7634311667120446
2021-10-26,0.7405656922697704,0.7146786465213174,0.7655035963530273
2021-11-02,0.7481895974386067,0.7238677198262239,0.7759066586539295
2021-11-09,0.7519293164711393,0.7248093646966064,0.7777553513426255
2021-11-16,0.7474025784615764,0.722591227229808,0.7716444148536876
2021-11-23,0.7382233597649825,0.7110648706891078,0.7637682112150533
2021-11-30,0.7320581225861613,0.7058403707118139,0.756593969756735
2021-12-07,0.7326549433038693,0.7054610811060527,0.7589384495375816
2021-12-14,0.7365819925464203,0.710925382310643,0.7648269086349798
2021-12-21,0.7378355803315088,0.7104728045042713,0.7643850495057519
2021-12-28,0.7346675981080141,0.7071492036998868,0.7599810037016352
2022-01-04,0.7309671899198286,0.7043829708452853,0.7565263335978397
2022-01-11,0.7311876011815891,0.7028975570024204,0.7586353515692867
2022-01-18,0.7350972484695806,0.7082361842068076,0.7590881243172933
2022-01-25,0.7383034974673364,0.7117395797748177,0.7650050980508563
2022-02-01,0.737501728262111,0.7120414773284358,0.7646947344149665
2022-02-08,0.7341740068004307,0.7086924574759886,0.7612643257232129
2022-02-15,0.7327372258768955,0.7047470150218162,0.7597981545768638
2022-02-22,0.7356574812026446,0.7100757271143198,0.7610587375568024
2022-03-01,0.7410803908379381,0.7164880082901817,0.767994106747142
2022-03-08,0.7451073539828835,0.7190537596452239,0.7727641941181119
2022-03-15,0.7456015874652083,0.7196017399187457,0.7733683559318824
2022-03-22,0.7433890415404976,0.7182374471367824,0.7698077114794525
2022-03-29,0.7403525940459099,0.7150064190832724,0.7671869397542561
2022-04-05,0.7373281311383613,0.7114883876091471,0.7638710786630423
2022-04-12,0.7341204547775176,0.7075545418339031,0.7595109004943106
2022-04-19,0.73086369569559,0.7031919050728955,0.7581174816259396
2022-04-26,0.7284889351804843,0.7014921978069562,0.7544255961846761
2022-05-03,0.7276647751628079,0.7003119969494956,0.7522812163467725
2022-05-10,0.7277285595883244,0.701619240623236,0.7558645052696926
2022-05-17,0.7270758218075588,0.6989168186643766,0.75272496445055
2022-05-24,0.7246185622802098,0.698033123491146,0.7506754448111085
2022-05-31,0.7207595369582168,0.6949059958410454,0.7470549566484634
2022-06-07,0.7170403579940842,0.6914011814023907,0.7440290947302094
2022-06-14,0.7149561912857025,0.687377639442621,0.7405009054452539
2022-06-21,0.7148583153174335,0.6874215548044555,0.7410655580358902
2022-06-28,0.7168246193711977,0.6892024347495365,0.7427222763627911
2022-07-05,0.7172334306982407,0.6912381856937734,0.7420456726065171
2022-07-12,0.7143525348477134,0.6870811746527218,0.740656201414929
2022-07-19,0.7089552395792043,0.6839572742901094,0.7360398984135056
2022-07-26,0.704641566192851,0.6769734741188264,0.7305927147398298
2022-08-02,0.7052618427317314,0.6797709318457762,0.7348967312878146
2022-08-09,0.711637653936006,0.6843595729201232,0.738381383255734
2022-08-16,0.7185009817313125,0.6927351558093545,0.7442388846010541
2022-08-23,0.7198938898962618,0.6933296572385628,0.7460792680090744
2022-08-30,0.714241592676478,0.687667380985261,0.7411684332130084
2022-09-06,0.7062812791730931,0.6785580456225246,0.7319948185422007
2022-09-13,0.7026210205001824,0.677190642775879,0.7284909741967465
2022-09-20,0.7051236282086208,0.6796767964230681,0.7337637721728656
2022-09-27,0.7092126799653895,0.6809968725210114,0.7382876843925937
2022-10-04,0.7092231586200726,0.6832691232253679,0.7355697804762665
2022-10-11,0.7050502961450337,0.6776625824991173,0.7321032333987066
2022-10-18,0.7025395313588095,0.6740011763784277,0.728336774946341
2022-10-25,0.7068738755446876,0.6797965059655583,0.7322071724392321
2022-11-01,0.716250317058131,0.691708940170241,0.7433551096926718
2022-11-08,0.7231270975448081,0.6952327959116046,0.7509353601150119
2022-11-15,0.7219568773997641,0.6934861568023972,0.7497652141552714
2022-11-22,0.7149759190490593,0.6889211985313953,0.7425916198455971
2022-11-29,0.7097135729809897,0.6823896993748312,0.7358780902198667
2022-12-06,0.7110882015821528,0.6854225554082866,0.737764792775751
2022-12-13,0.7168068434000726,0.6897297935850555,0.7443711064427478
2022-12-20,0.720770987075284,0.6933229377737373,0.7464000702470941
2022-12-27,0.7201485739068728,0.6944036798263967,0.7477849861113021
2023-01-03,0.7180625440198645,0.6925629330235945,0.7451339880442238
2023-01-10,0.7193508988428112,0.692798230744923,0.7443956479611985
2023-01-17,0.724779837368285,0.698118897719621,0.7520790895064537
2023-01-24,0.7303803994410489,0.702931146921884,0.7537984847016413
2023-01-31,0.7322516826646273,0.7060302725476986,0.7586413241092179
2023-02-07,0.7309931084807996,0.7057611542148396,0.7551236149827352
2023-02-14,0.7314313928359267,0.7036416415870835,0.7581155718690328
2023-02-21,0.7360999389634445,0.7094307903654726,0.7630738825572497
2023-02-28,0.7438658836243242,0.7181657857260446,0.7707622772883669
2023-03-07,0.7508957911953875,0.7247598141153306,0.7767660493828307
2023-03-14,0.7545410686836921,0.7274377736117055,0.7810565576074883
2023-03-21,0.7551765046893733,0.7296537955063127,0.7827558007266404
2023-03-28,0.7546902671971688,0.7286258918723347,0.7794735516301783
2023-04-04,0.754615951563411,0.7271779994405341,0.7795626567293055
2023-04-11,0.7544081441429873,0.7281406534258087,0.7811012439430908
2023-04-18,0.7540585997614816,0.7258563082922225,0.779675104150177
2023-04-25,0.7544013764619086,0.7301699032351604,0.7797715217758235
2023-05-02,0.7562570743274509,0.7286255141310221,0.7835759534669081
2023-05-09,0.7592210141957065,0.7336946080795315,0.787212080174301
2023-05-16,0.7617617675871794,0.7349575858789008,0.7883058224940442
2023-05-23,0.7625944109702362,0.7352345148287747,0.7890432404126924
2023-05-30,0.7618432485368465,0.7361795254618325,0.7886191183663547
2023-06-06,0.7609224024491911,0.7341965263387815,0.7884315178703069
2023-06-13,0.7614283031608283,0.7347828088246179,0.7880435007225468
2023-06-20,0.7639726281736849,0.7372289639954623,0.7915956294783744
2023-06-27,0.7675924087929875,0.7401585135533923,0.7932004060237817
2023-07-04,0.7700834614197063,0.7435332788641432,0.7980673656426212
2023-07-11,0.769457469731802,0.7426291045889787,0.7970456813415016
2023-07-18,0.7659424863005572,0.7416315313050957,0.7937625755040486
2023-07-25,0.7627400146226335,0.7333565269405253,0.7882865076289483
2023-08-01,0.7639486495344324,0.7365928661422398,0.7907743515161892
2023-08-08,0.7706579393593398,0.7427944239027452,0.7957821395273567
2023-08-15,0.7789441162447271,0.7521648557045163,0.8045660800107781
2023-08-22,0.7826496430890226,0.7549637614742837,0.8087352657858125
2023-08-29,0.7790973573727767,0.754078163865804,0.8054071934086746
2023-09-05,0.7720563269737956,0.7438984073778654,0.7981246734553159
2023-09-12,0.7683209525470986,0.7436431366541851,0.7941687664120733
2023-09-19,0.7709426898621017,0.7442954927057144,0.7981962241413881
2023-09-26,0.7762687004256558,0.7502489653519733,0.8021822472405131
2023-10-03,0.7782627712631418,0.7546710118746941,0.804559482004838
2023-10-10,0.7755527203585648,0.7485167296373064,0.800998909986767
2023-10-17,0.7732677023071829,0.7468437177464924,0.7984844914531557
2023-10-24,0.7773061858432254,0.752686980580333,0.8024999286233047
