week,yhat,yhat_lower,yhat_upper
2021-07-27,0.640171653699293,0.611630091643649,0.6676177814709555
2021-08-03,0.6404867698732128,0.6128825380653736,0.6714433915803154
2021-08-10,0.6405690858255275,0.6118588288425781,0.6663452062945959
2021-08-17,0.6389581329459885,0.6123104445826294,0.6678462332435163
2021-08-24,0.6343209634536363,0.6074805314684629,0.6637404966937016
2021-08-31,0.6281244938226417,0.5999507391434561,0.6548663583913947
2021-09-07,0.6244315733501561,0.5963240808398618,0.6496380143700571
2021-09-14,0.6264172914460109,0.5993556272680635,0.6526445770815916
2021-09-21,0.6330081417947723,0.6070821638505352,0.6600929720973088
2021-09-28,0.6393524324816379,0.6111167115953073,0.668520435249896
2021-10-05,0.6410190168304869,0.6132589347531398,0.6687263902789092
2021-10-12,0.6378750550537302,0.6114177881489725,0.6653971469590302
2021-10-19,0.6338302449996215,0.606077351591369,0.6624238320448882
2021-10-26,0.6329019421703559,0.6024552739505178,0.6604918572736073
2021-11-02,0.6357846780237788,0.6080279917227862,0.661682737316587
2021-11-09,0.6402968052240604,0.6112634285197082,0.6684052826051465
2021-11-16,0.6447051923703525,0.617099680372634,0.6712750434609144
2021-11-23,0.6498620518345778,0.6207377054071447,0.6776858998006808
2021-11-30,0.6576691421381885,0.6292779609410899,0.6843241835096259
2021-12-07,0.6677439682332389,0.6409219090941838,0.6951294003725798
2021-12-14,0.6763532039270884,0.647661644509576,0.704820236983315
2021-12-21,0.6791830282865042,0.6526409399990181,0.7069729602727092
2021-12-28,0.6753675499378646,0.6464867020405214,0.702848863346265
2022-01-04,0.668238401218513,0.6417911758870626,0.6960637712771979
2022-01-11,0.6621738760044824,0.6338282061539293,0.6881984829426132
2022-01-18,0.6586863810407796,0.6312324564083522,0.6848936131917652
2022-01-25,0.6558800795048558,0.6255810891853415,0.6831811330950576
2022-02-01,0.6517506339307689,0.625495033431672,0.6783847347050427
2022-02-08,0.6463103138196378,0.6164719191652235,0.6753396250958399
