week,yhat,yhat_lower,yhat_upper
2021-07-27,0.00021658761562549879,-0.0019235657606760063,0.0024624391489860373
2021-08-03,-0.0006153961505563042,-0.0029001324723816058,0.001677130677192259
2021-08-10,-0.0014084597740165274,-0.003545825117747587,0.0009691080736141934
2021-08-17,-0.0018409303887455255,-0.004036890823283249,0.00042314187569791363
2021-08-24,-0.0019051850725147331,-0.004358362919771368,0.0003505686910561499
2021-08-31,-0.0018322049465748051,-0.004154320546624857,0.00042332106946066405
2021-09-07,-0.0017995861686329988,-0.004015777158481587,0.0003818281194374484
2021-09-14,-0.0017680936824766543,-0.003934832164727681,0.0007192918871567214
2021-09-21,-0.001985455233733835,-0.004260097822839117,0.00012597223217667398
2021-09-28,-0.0019966302126754893,-0.0042902449960820505,0.00020398954321462754
2021-10-05,-0.001876488270255999,-0.004153670422075112,0.0002933165472449775
2021-10-12,-0.0017120084342548657,-0.003962790750194311,0.0004419282943555733
2021-10-19,-0.0015009926527446002,-0.0038619335390270015,0.0007332238146090553
2021-10-26,-0.0011955713265241969,-0.0035459618230542955,0.0010533029652292697
2021-11-02,-0.001201343871875241,-0.0036081035778489337,0.0008982724902188482
2021-11-09,-0.0012005096372334559,-0.0033924403313028346,0.0011819350628220343
2021-11-16,-0.0012458253516773434,-0.0035499690354936567,0.0010380982446179172
2021-11-23,-0.0013043686126131809,-0.0035339100543785957,0.0008504439468557173
2021-11-30,-0.0013144758486202408,-0.0035114760362255255,0.0009149031109013308
2021-12-07,-0.0012793148215865914,-0.003563763634797124,0.0010268303368465381
2021-12-14,-0.0012661897977892355,-0.0035814220963238472,0.0008428166058759837
2021-12-21,-0.0013131279946738505,-0.0035908815140734238,0.0009031016660675696
2021-12-28,-0.001374139508350897,-0.003727862018412982,0.0007807699071606043
2022-01-04,-0.001381873168831011,-0.0033064105629994436,0.000888535243647409
2022-01-11,-0.0013427334656020908,-0.0036280915231131157,0.0007872583521895503
2022-01-18,-0.0013308001665173332,-0.003528209849845675,0.0009948862142164228
2022-01-25,-0.0013844124412345652,-0.0035415451266826996,0.0009114591974523105
2022-02-01,-0.0014478111262802515,-0.0037622243935398103,0.0008237594374870559
2022-02-08,-0.001445690591289627,-0.003676238655733125,0.0006721999593892948
2022-02-15,-0.001395970743257364,-0.003587609236951894,0.0008491306599038643
2022-02-22,-0.0014024407167893137,-0.003587192974419512,0.0009902453665914994
2022-03-01,-0.0015221622165474775,-0.0037322863977631688,0.0007697991950607389
2022-03-08,-0.0016776008994351778,-0.0038840659250077843,0.0006653417384043017
2022-03-15,-0.001740369135094579,-0.004023371876338485,0.00042625728990936635
