week,yhat,yhat_lower,yhat_upper
2021-07-27,0.3619364383710448,0.27988321861498944,0.44580748314265894
2021-08-03,0.3558698932228418,0.2717792705208122,0.4407163960373204
2021-08-10,0.3648341481515045,0.2832841723910616,0.4499858629754019
2021-08-17,0.37797561030933724,0.2952686861746714,0.45938456264306826
2021-08-24,0.38464513792930555,0.303590948614044,0.4688210670013169
2021-08-31,0.3866603138684725,0.3123166343390547,0.4663689863855307
2021-09-07,0.39365234497278695,0.3116253911042176,0.4738101411755822
2021-09-14,0.40765179883270203,0.3279936954208157,0.4899665388998884
2021-09-21,0.41711969520174147,0.3306768676414967,0.5093042997458608
2021-09-28,0.4094147872296572,0.32347972686141285,0.49681301805602024
2021-10-05,0.38751664828906174,0.2985286045231544,0.4726471450585307
2021-10-12,0.3703224805002742,0.2857711979431673,0.44931320120837176
2021-10-19,0.37459345598730354,0.2944614182676656,0.4603828217658474
2021-10-26,0.39829599062091525,0.3111411203542573,0.4809090018892783
2021-11-02,0.4236097706393733,0.3374744438043284,0.5087176098925535
2021-11-09,0.4352365072396928,0.3546093497579874,0.519419983952299
2021-11-16,0.4330477148923219,0.3424318775353926,0.517929179831126
2021-11-23,0.4265891021940657,0.3440404724542445,0.5118535072571863
2021-11-30,0.4208748642858135,0.3393519257503922,0.5043409954084744
2021-12-07,0.41145139951081333,0.3289405931295109,0.4956998244313732
2021-12-14,0.3930485722861928,0.31118265288993324,0.4791372156504889
2021-12-21,0.3688820661483061,0.28427095820698317,0.4571899268275945
2021-12-28,0.3482611495243907,0.2659547910546181,0.43186680094425955
2022-01-04,0.3362616203098357,0.2515652522231178,0.41566320578963833
2022-01-11,0.32927547915513755,0.2499531542812721,0.4132849524911348
2022-01-18,0.3217914772911667,0.23347279991206296,0.405251978263378
2022-01-25,0.3147532133717045,0.23297043192418343,0.3966206844328687
2022-02-01,0.31413482919850066,0.2321349612323228,0.3933222102838664
2022-02-08,0.3215442454473069,0.23949659587891353,0.40439029337964416
2022-02-15,0.33052799254179216,0.24891563592997526,0.4158348668295252
2022-02-22,0.3326360537047319,0.24934860415633112,0.416364132246197
2022-03-01,0.3271724567486619,0.2523801027962147,0.4092762692973047
2022-03-08,0.32135927793597363,0.23700486145448554,0.4070406346710794
2022-03-15,0.32100238376752,0.2364370796829338,0.40650596869061795
2022-03-22,0.32318875864458946,0.24515170295006466,0.40818093817010065
2022-03-29,0.3217530696201666,0.237492831810877,0.4002500236152743
2022-04-05,0.3151527290155817,0.23377046065687712,0.38969041912006824
2022-04-12,0.3089460689095076,0.22177620205075638,0.397508358144112
2022-04-19,0.3080777438509718,0.22794218809948927,0.3920532764733232
2022-04-26,0.30979707415644425,0.23190900504585243,0.39321127505242476
2022-05-03,0.3066728095647019,0.22975299590061668,0.3839020269333486
2022-05-10,0.2953674349934257,0.20589551498118597,0.37859235456494444
2022-05-17,0.2810212529435066,0.19814969031857424,0.3644469994318007
2022-05-24,0.26944190480370117,0.1918845796568171,0.35729393745139165
2022-05-31,0.26022978872772434,0.1775678677837317,0.3470236921191744
2022-06-07,0.24902257268194425,0.16438618432996896,0.3349786620551932
2022-06-14,0.2360770871172117,0.15062139435335758,0.32018345331944953
2022-06-21,0.22858481475841133,0.1416365269102734,0.3116142431123583
2022-06-28,0.231836586527755,0.14814203066014467,0.31382343222613973
2022-07-05,0.2401048200060868,0.1524394764536795,0.3200503568336207
2022-07-12,0.24018503916003658,0.16521220633491837,0.33255167590258145
2022-07-19,0.22575983413445277,0.14490308345698868,0.30598294563373785
